"","gen_id","plant_id","id","segment","cut","zoom","repetition","name","type","value","gtype"
"292","A","A08",9,"S4","C03","Z20","01","aerenchyma","proportion",0,"w"
"293","A","A08",9,"S4","C03","Z20","01","aerenchyma","n_files",10,"w"
"294","A","A08",9,"S4","C03","Z20","01","xylem","n_files",6,"w"
"295","A","A08",9,"S4","C03","Z20","01","xylem","max_size",900.188,"w"
"296","A","A08",9,"S4","C03","Z20","01","xylem","mean_size",319.625,"w"
"297","A","A08",9,"S4","C03","Z20","01","xylem","order",1.5,"w"
"298","A","A08",9,"S4","C03","Z20","01","stele","cell_diameter",0.00433508388097113,"w"
"299","A","A08",9,"S4","C03","Z20","01","stele","SD",16.6911052470854,"w"
"300","A","A08",9,"S4","C03","Z20","01","stele","mean_size",60.1423888888889,"w"
"301","A","A08",9,"S4","C03","Z20","01","phloem","max_size",0.0111311044634963,"w"
"302","A","A08",9,"S4","C03","Z20","01","stele","totarea",12256,"w"
"303","A","A08",9,"S4","C03","Z20","01","stele","order",1,"w"
"304","A","A08",9,"S4","C03","Z20","01","cortex","cell_diameter",0.0244115,"w"
"305","A","A08",9,"S4","C03","Z20","01","cortex","order",4,"w"
"306","A","A08",9,"S4","C03","Z20","01","endodermis","cell_diameter",0.0163204,"w"
"307","A","A08",9,"S4","C03","Z20","01","endodermis","n_layers",1,"w"
"308","A","A08",9,"S4","C03","Z20","01","endodermis","order",3,"w"
"309","A","A08",9,"S4","C03","Z20","01","exodermis","cell_diameter",0.0248018333333333,"w"
"310","A","A08",9,"S4","C03","Z20","01","exodermis","n_layers",1,"w"
"311","A","A08",9,"S4","C03","Z20","01","exodermis","order",5,"w"
"312","A","A08",9,"S4","C03","Z20","01","epidermis","cell_diameter",0.016616,"w"
"313","A","A08",9,"S4","C03","Z20","01","epidermis","n_layers",1,"w"
"314","A","A08",9,"S4","C03","Z20","01","epidermis","order",6,"w"
"315","A","A08",9,"S4","C03","Z20","01","pericycle","cell_diameter",0.0110803,"w"
"316","A","A08",9,"S4","C03","Z20","01","pericycle","order",2,"w"
"317","A","A08",9,"S4","C03","Z20","01","pericycle","n_layers",1,"w"
"318","A","A08",9,"S4","C03","Z20","01","endodermis","barrier",1,"w"
"319","A","A08",9,"S4","C03","Z20","01","exodermis","barrier",1,"w"
"320","A","A08",9,"S4","C03","Z20","01","stele","n_layers",6,"w"
"321","A","A08",9,"S4","C03","Z20","01","stele","layer_diameter",0.125,"w"
"322","A","A08",9,"S4","C03","Z20","01","cortex","n_layers",2,"w"
"323","A","A08",9,"S4","C03","Z20","01","phloem","n_files",1,"w"
"324","A","A08",9,"S4","C03","Z20","01","phloem","proportion",0.1424,"w"
"325","A","A09",10,"S2","C01","Z04","01","secondarygrowth","param",1,"w"
"326","A","A09",10,"S2","C01","Z04","01","randomness","param",3,"w"
"327","A","A09",10,"S2","C01","Z04","01","planttype","param",2,"w"
"328","A","A09",10,"S2","C01","Z04","01","aerenchyma","proportion",0,"w"
"329","A","A09",10,"S2","C01","Z04","01","aerenchyma","n_files",10,"w"
"330","A","A09",10,"S2","C01","Z04","01","xylem","n_files",40,"w"
"331","A","A09",10,"S2","C01","Z04","01","xylem","max_size",3543.985,"w"
"332","A","A09",10,"S2","C01","Z04","01","xylem","mean_size",1604.43225,"w"
"333","A","A09",10,"S2","C01","Z04","01","xylem","order",1.5,"w"
"334","A","A09",10,"S2","C01","Z04","01","stele","cell_diameter",0.0129379337748223,"w"
"335","A","A09",10,"S2","C01","Z04","01","stele","SD",344.348555435794,"w"
"336","A","A09",10,"S2","C01","Z04","01","stele","mean_size",571.783039215686,"w"
"337","A","A09",10,"S2","C01","Z04","01","phloem","max_size",0.031863,"w"
"338","A","A09",10,"S2","C01","Z04","01","stele","totarea",1502456.646,"w"
"339","A","A09",10,"S2","C01","Z04","01","stele","order",1,"w"
"340","A","A09",10,"S2","C01","Z04","01","cortex","cell_diameter",0.0484676,"w"
"341","A","A09",10,"S2","C01","Z04","01","cortex","order",4,"w"
"342","A","A09",10,"S2","C01","Z04","01","endodermis","cell_diameter",0.0464980666666667,"w"
"343","A","A09",10,"S2","C01","Z04","01","endodermis","n_layers",1,"w"
"344","A","A09",10,"S2","C01","Z04","01","endodermis","order",3,"w"
"345","A","A09",10,"S2","C01","Z04","01","exodermis","cell_diameter",0.0369888333333333,"w"
"346","A","A09",10,"S2","C01","Z04","01","exodermis","n_layers",1,"w"
"347","A","A09",10,"S2","C01","Z04","01","exodermis","order",5,"w"
"348","A","A09",10,"S2","C01","Z04","01","epidermis","cell_diameter",0.035779,"w"
"349","A","A09",10,"S2","C01","Z04","01","epidermis","n_layers",1,"w"
"350","A","A09",10,"S2","C01","Z04","01","epidermis","order",6,"w"
"351","A","A09",10,"S2","C01","Z04","01","pericycle","cell_diameter",0.0351048571428571,"w"
"352","A","A09",10,"S2","C01","Z04","01","pericycle","order",2,"w"
"353","A","A09",10,"S2","C01","Z04","01","pericycle","n_layers",1,"w"
"354","A","A09",10,"S2","C01","Z04","01","endodermis","barrier",2,"w"
"355","A","A09",10,"S2","C01","Z04","01","exodermis","barrier",2,"w"
"356","A","A09",10,"S2","C01","Z04","01","stele","n_layers",18,"w"
"357","A","A09",10,"S2","C01","Z04","01","stele","layer_diameter",1.3576,"w"
"358","A","A09",10,"S2","C01","Z04","01","cortex","n_layers",2,"w"
"359","A","A09",10,"S2","C01","Z04","01","phloem","n_files",5,"w"
"360","A","A09",10,"S2","C01","Z04","01","phloem","proportion",0.133706540954626,"w"
"361","A","A09",11,"S3","C01","Z10","03","secondarygrowth","param",1,"w"
"362","A","A09",11,"S3","C01","Z10","03","randomness","param",3,"w"
"363","A","A09",11,"S3","C01","Z10","03","planttype","param",2,"w"
"364","A","A09",11,"S3","C01","Z10","03","aerenchyma","proportion",0,"w"
"365","A","A09",11,"S3","C01","Z10","03","aerenchyma","n_files",10,"w"
"366","A","A09",11,"S3","C01","Z10","03","xylem","n_files",17,"w"
"367","A","A09",11,"S3","C01","Z10","03","xylem","max_size",1552.292,"w"
"368","A","A09",11,"S3","C01","Z10","03","xylem","mean_size",836.147352941176,"w"
"369","A","A09",11,"S3","C01","Z10","03","xylem","order",1.5,"w"
"370","A","A09",11,"S3","C01","Z10","03","stele","cell_diameter",0.00634388862296901,"w"
"371","A","A09",11,"S3","C01","Z10","03","stele","SD",54.6592453917908,"w"
"372","A","A09",11,"S3","C01","Z10","03","stele","mean_size",132.052,"w"
"373","A","A09",11,"S3","C01","Z10","03","phloem","max_size",0.017335,"w"
"374","A","A09",11,"S3","C01","Z10","03","stele","totarea",217904.049,"w"
"375","A","A09",11,"S3","C01","Z10","03","stele","order",1,"w"
"376","A","A09",11,"S3","C01","Z10","03","cortex","cell_diameter",0.0580588333333333,"w"
"377","A","A09",11,"S3","C01","Z10","03","cortex","order",4,"w"
"378","A","A09",11,"S3","C01","Z10","03","endodermis","cell_diameter",0.0513729,"w"
"379","A","A09",11,"S3","C01","Z10","03","endodermis","n_layers",1,"w"
"380","A","A09",11,"S3","C01","Z10","03","endodermis","order",3,"w"
"381","A","A09",11,"S3","C01","Z10","03","exodermis","cell_diameter",0.053201,"w"
"382","A","A09",11,"S3","C01","Z10","03","exodermis","n_layers",1,"w"
"383","A","A09",11,"S3","C01","Z10","03","exodermis","order",5,"w"
"384","A","A09",11,"S3","C01","Z10","03","epidermis","cell_diameter",0.053201,"w"
"385","A","A09",11,"S3","C01","Z10","03","epidermis","n_layers",1,"w"
"386","A","A09",11,"S3","C01","Z10","03","epidermis","order",6,"w"
"387","A","A09",11,"S3","C01","Z10","03","pericycle","cell_diameter",0.0248215,"w"
"388","A","A09",11,"S3","C01","Z10","03","pericycle","order",2,"w"
"389","A","A09",11,"S3","C01","Z10","03","pericycle","n_layers",1,"w"
"390","A","A09",11,"S3","C01","Z10","03","endodermis","barrier",1,"w"
"391","A","A09",11,"S3","C01","Z10","03","exodermis","barrier",2,"w"
"392","A","A09",11,"S3","C01","Z10","03","stele","n_layers",10,"w"
"393","A","A09",11,"S3","C01","Z10","03","stele","layer_diameter",0.537,"w"
"394","A","A09",11,"S3","C01","Z10","03","cortex","n_layers",2,"w"
"395","A","A09",11,"S3","C01","Z10","03","phloem","n_files",6,"w"
"396","A","A09",11,"S3","C01","Z10","03","phloem","proportion",0.259217877094972,"w"
"397","A","A09",12,"S4","C04","Z20","01","secondarygrowth","param",1,"w"
"398","A","A09",12,"S4","C04","Z20","01","randomness","param",3,"w"
"399","A","A09",12,"S4","C04","Z20","01","planttype","param",2,"w"
"400","A","A09",12,"S4","C04","Z20","01","aerenchyma","proportion",0,"w"
"401","A","A09",12,"S4","C04","Z20","01","aerenchyma","n_files",10,"w"
"402","A","A09",12,"S4","C04","Z20","01","xylem","n_files",8,"w"
"403","A","A09",12,"S4","C04","Z20","01","xylem","max_size",1197.875,"w"
"404","A","A09",12,"S4","C04","Z20","01","xylem","mean_size",673.40625,"w"
"405","A","A09",12,"S4","C04","Z20","01","xylem","order",1.5,"w"
"406","A","A09",12,"S4","C04","Z20","01","stele","cell_diameter",0.00395679610537242,"w"
"407","A","A09",12,"S4","C04","Z20","01","stele","SD",20.3540135660575,"w"
"408","A","A09",12,"S4","C04","Z20","01","stele","mean_size",51.0446428571429,"w"
"409","A","A09",12,"S4","C04","Z20","01","phloem","max_size",0.006749,"w"
"410","A","A09",12,"S4","C04","Z20","01","stele","totarea",36391.81739135,"w"
"411","A","A09",12,"S4","C04","Z20","01","stele","order",1,"w"
"412","A","A09",12,"S4","C04","Z20","01","cortex","cell_diameter",0.024155,"w"
"413","A","A09",12,"S4","C04","Z20","01","cortex","order",4,"w"
"414","A","A09",12,"S4","C04","Z20","01","endodermis","cell_diameter",0.0262407142857143,"w"
"415","A","A09",12,"S4","C04","Z20","01","endodermis","n_layers",1,"w"
"416","A","A09",12,"S4","C04","Z20","01","endodermis","order",3,"w"
"417","A","A09",12,"S4","C04","Z20","01","exodermis","cell_diameter",0.0309526666666667,"w"
"418","A","A09",12,"S4","C04","Z20","01","exodermis","n_layers",1,"w"
"419","A","A09",12,"S4","C04","Z20","01","exodermis","order",5,"w"
"420","A","A09",12,"S4","C04","Z20","01","epidermis","cell_diameter",0.0309526666666667,"w"
"421","A","A09",12,"S4","C04","Z20","01","epidermis","n_layers",1,"w"
"422","A","A09",12,"S4","C04","Z20","01","epidermis","order",6,"w"
"423","A","A09",12,"S4","C04","Z20","01","pericycle","cell_diameter",0.00964144444444444,"w"
"424","A","A09",12,"S4","C04","Z20","01","pericycle","order",2,"w"
"425","A","A09",12,"S4","C04","Z20","01","pericycle","n_layers",1,"w"
"426","A","A09",12,"S4","C04","Z20","01","endodermis","barrier",1,"w"
"427","A","A09",12,"S4","C04","Z20","01","exodermis","barrier",2,"w"
"428","A","A09",12,"S4","C04","Z20","01","stele","n_layers",8,"w"
"429","A","A09",12,"S4","C04","Z20","01","stele","layer_diameter",0.21526,"w"
"430","A","A09",12,"S4","C04","Z20","01","cortex","n_layers",2,"w"
"431","A","A09",12,"S4","C04","Z20","01","phloem","n_files",5,"w"
"432","A","A09",12,"S4","C04","Z20","01","phloem","proportion",0.246213880888228,"w"
"433","G","G03",13,"S2","C01","Z10","01","secondarygrowth","param",1,"d"
"434","G","G03",13,"S2","C01","Z10","01","randomness","param",3,"d"
"435","G","G03",13,"S2","C01","Z10","01","planttype","param",2,"d"
"436","G","G03",13,"S2","C01","Z10","01","aerenchyma","proportion",0,"d"
"437","G","G03",13,"S2","C01","Z10","01","aerenchyma","n_files",10,"d"
"438","G","G03",13,"S2","C01","Z10","01","xylem","n_files",39,"d"
"439","G","G03",13,"S2","C01","Z10","01","xylem","max_size",3705.724,"d"
"440","G","G03",13,"S2","C01","Z10","01","xylem","mean_size",1404.69694871795,"d"
"441","G","G03",13,"S2","C01","Z10","01","xylem","order",1.5,"d"
"442","G","G03",13,"S2","C01","Z10","01","stele","cell_diameter",0.00832574959834805,"d"
"443","G","G03",13,"S2","C01","Z10","01","stele","SD",68.6518261112777,"d"
"444","G","G03",13,"S2","C01","Z10","01","stele","mean_size",223.009481481481,"d"
"445","G","G03",13,"S2","C01","Z10","01","phloem","max_size",0.024216,"d"
"446","G","G03",13,"S2","C01","Z10","01","stele","totarea",511011.216,"d"
"447","G","G03",13,"S2","C01","Z10","01","stele","order",1,"d"
"448","G","G03",13,"S2","C01","Z10","01","cortex","cell_diameter",0.0715376666666667,"d"
"449","G","G03",13,"S2","C01","Z10","01","cortex","order",4,"d"
"450","G","G03",13,"S2","C01","Z10","01","endodermis","cell_diameter",0.045131,"d"
"451","G","G03",13,"S2","C01","Z10","01","endodermis","n_layers",1,"d"
"452","G","G03",13,"S2","C01","Z10","01","endodermis","order",3,"d"
"453","G","G03",13,"S2","C01","Z10","01","exodermis","cell_diameter",0.0358136428571429,"d"
"454","G","G03",13,"S2","C01","Z10","01","exodermis","n_layers",1,"d"
"455","G","G03",13,"S2","C01","Z10","01","exodermis","order",5,"d"
"456","G","G03",13,"S2","C01","Z10","01","epidermis","cell_diameter",0.0358136428571429,"d"
"457","G","G03",13,"S2","C01","Z10","01","epidermis","n_layers",1,"d"
"458","G","G03",13,"S2","C01","Z10","01","epidermis","order",6,"d"
"459","G","G03",13,"S2","C01","Z10","01","pericycle","cell_diameter",0.02783875,"d"
"460","G","G03",13,"S2","C01","Z10","01","pericycle","order",2,"d"
"461","G","G03",13,"S2","C01","Z10","01","pericycle","n_layers",1,"d"
"462","G","G03",13,"S2","C01","Z10","01","endodermis","barrier",2,"d"
"463","G","G03",13,"S2","C01","Z10","01","exodermis","barrier",2,"d"
"464","G","G03",13,"S2","C01","Z10","01","stele","n_layers",16,"d"
"465","G","G03",13,"S2","C01","Z10","01","stele","layer_diameter",0.8054,"d"
"466","G","G03",13,"S2","C01","Z10","01","cortex","n_layers",6,"d"
"467","G","G03",13,"S2","C01","Z10","01","phloem","n_files",6,"d"
"468","G","G03",13,"S2","C01","Z10","01","phloem","proportion",0.235788428110256,"d"
"469","G","G03",14,"S3","C04","Z10","05","secondarygrowth","param",1,"d"
"470","G","G03",14,"S3","C04","Z10","05","randomness","param",3,"d"
"471","G","G03",14,"S3","C04","Z10","05","planttype","param",2,"d"
"472","G","G03",14,"S3","C04","Z10","05","aerenchyma","proportion",0,"d"
"473","G","G03",14,"S3","C04","Z10","05","aerenchyma","n_files",10,"d"
"474","G","G03",14,"S3","C04","Z10","05","xylem","n_files",27,"d"
"475","G","G03",14,"S3","C04","Z10","05","xylem","max_size",4076.615,"d"
"476","G","G03",14,"S3","C04","Z10","05","xylem","mean_size",1438.10222222222,"d"
"477","G","G03",14,"S3","C04","Z10","05","xylem","order",1.5,"d"
"478","G","G03",14,"S3","C04","Z10","05","stele","cell_diameter",0.00687186688478141,"d"
"479","G","G03",14,"S3","C04","Z10","05","stele","SD",36.0486611463268,"d"
"480","G","G03",14,"S3","C04","Z10","05","stele","mean_size",150.62847826087,"d"
"481","G","G03",14,"S3","C04","Z10","05","phloem","max_size",0.0125,"d"
"482","G","G03",14,"S3","C04","Z10","05","stele","totarea",264074,"d"
"483","G","G03",14,"S3","C04","Z10","05","stele","order",1,"d"
"484","G","G03",14,"S3","C04","Z10","05","cortex","cell_diameter",0.0479454,"d"
"485","G","G03",14,"S3","C04","Z10","05","cortex","order",4,"d"
"486","G","G03",14,"S3","C04","Z10","05","endodermis","cell_diameter",0.0528828333333333,"d"
"487","G","G03",14,"S3","C04","Z10","05","endodermis","n_layers",1,"d"
"488","G","G03",14,"S3","C04","Z10","05","endodermis","order",3,"d"
"489","G","G03",14,"S3","C04","Z10","05","exodermis","cell_diameter",0.0405856666666667,"d"
"490","G","G03",14,"S3","C04","Z10","05","exodermis","n_layers",1,"d"
"491","G","G03",14,"S3","C04","Z10","05","exodermis","order",5,"d"
"492","G","G03",14,"S3","C04","Z10","05","epidermis","cell_diameter",0.0405856666666667,"d"
"493","G","G03",14,"S3","C04","Z10","05","epidermis","n_layers",1,"d"
"494","G","G03",14,"S3","C04","Z10","05","epidermis","order",6,"d"
"495","G","G03",14,"S3","C04","Z10","05","pericycle","cell_diameter",0.0194085,"d"
"496","G","G03",14,"S3","C04","Z10","05","pericycle","order",2,"d"
"497","G","G03",14,"S3","C04","Z10","05","pericycle","n_layers",1,"d"
"498","G","G03",14,"S3","C04","Z10","05","endodermis","barrier",2,"d"
"499","G","G03",14,"S3","C04","Z10","05","exodermis","barrier",2,"d"
"500","G","G03",14,"S3","C04","Z10","05","stele","n_layers",15,"d"
"501","G","G03",14,"S3","C04","Z10","05","stele","layer_diameter",0.58,"d"
"502","G","G03",14,"S3","C04","Z10","05","cortex","n_layers",5,"d"
"503","G","G03",14,"S3","C04","Z10","05","phloem","n_files",5,"d"
"504","G","G03",14,"S3","C04","Z10","05","phloem","proportion",0.183103448275862,"d"
"505","G","G03",15,"S4","C01","Z20","03","secondarygrowth","param",1,"d"
"506","G","G03",15,"S4","C01","Z20","03","randomness","param",3,"d"
"507","G","G03",15,"S4","C01","Z20","03","planttype","param",2,"d"
"508","G","G03",15,"S4","C01","Z20","03","aerenchyma","proportion",0,"d"
"509","G","G03",15,"S4","C01","Z20","03","aerenchyma","n_files",10,"d"
"510","G","G03",15,"S4","C01","Z20","03","xylem","n_files",8,"d"
"511","G","G03",15,"S4","C01","Z20","03","xylem","max_size",2716.938,"d"
"512","G","G03",15,"S4","C01","Z20","03","xylem","mean_size",1091.875,"d"
"513","G","G03",15,"S4","C01","Z20","03","xylem","order",1.5,"d"
"514","G","G03",15,"S4","C01","Z20","03","stele","cell_diameter",0.00542570321156666,"d"
"515","G","G03",15,"S4","C01","Z20","03","stele","SD",31.4312385953544,"d"
"516","G","G03",15,"S4","C01","Z20","03","stele","mean_size",94.9957333333333,"d"
"517","G","G03",15,"S4","C01","Z20","03","phloem","max_size",0.007075,"d"
"518","G","G03",15,"S4","C01","Z20","03","stele","totarea",34525.125,"d"
"519","G","G03",15,"S4","C01","Z20","03","stele","order",1,"d"
"520","G","G03",15,"S4","C01","Z20","03","cortex","cell_diameter",0.025742,"d"
"521","G","G03",15,"S4","C01","Z20","03","cortex","order",4,"d"
"522","G","G03",15,"S4","C01","Z20","03","endodermis","cell_diameter",0.0214922222222222,"d"
"523","G","G03",15,"S4","C01","Z20","03","endodermis","n_layers",1,"d"
"524","G","G03",15,"S4","C01","Z20","03","endodermis","order",3,"d"
"525","G","G03",15,"S4","C01","Z20","03","exodermis","cell_diameter",0.0282261666666667,"d"
"526","G","G03",15,"S4","C01","Z20","03","exodermis","n_layers",1,"d"
"527","G","G03",15,"S4","C01","Z20","03","exodermis","order",5,"d"
"528","G","G03",15,"S4","C01","Z20","03","epidermis","cell_diameter",0.0282261666666667,"d"
"529","G","G03",15,"S4","C01","Z20","03","epidermis","n_layers",1,"d"
"530","G","G03",15,"S4","C01","Z20","03","epidermis","order",6,"d"
"531","G","G03",15,"S4","C01","Z20","03","pericycle","cell_diameter",0.00881783333333333,"d"
"532","G","G03",15,"S4","C01","Z20","03","pericycle","order",2,"d"
"533","G","G03",15,"S4","C01","Z20","03","pericycle","n_layers",1,"d"
"534","G","G03",15,"S4","C01","Z20","03","endodermis","barrier",1,"d"
"535","G","G03",15,"S4","C01","Z20","03","exodermis","barrier",1,"d"
"536","G","G03",15,"S4","C01","Z20","03","stele","n_layers",9,"d"
"537","G","G03",15,"S4","C01","Z20","03","stele","layer_diameter",0.199,"d"
"538","G","G03",15,"S4","C01","Z20","03","cortex","n_layers",3,"d"
"539","G","G03",15,"S4","C01","Z20","03","phloem","n_files",4,"d"
"540","G","G03",15,"S4","C01","Z20","03","phloem","proportion",0.250251256281407,"d"
"541","G","G04",16,"S2","C01","Z04","01","secondarygrowth","param",1,"d"
"542","G","G04",16,"S2","C01","Z04","01","randomness","param",3,"d"
"543","G","G04",16,"S2","C01","Z04","01","planttype","param",2,"d"
"544","G","G04",16,"S2","C01","Z04","01","aerenchyma","proportion",0,"d"
"545","G","G04",16,"S2","C01","Z04","01","aerenchyma","n_files",10,"d"
"546","G","G04",16,"S2","C01","Z04","01","xylem","n_files",46,"d"
"547","G","G04",16,"S2","C01","Z04","01","xylem","max_size",4125.94,"d"
"548","G","G04",16,"S2","C01","Z04","01","xylem","mean_size",1199.47586956522,"d"
"549","G","G04",16,"S2","C01","Z04","01","xylem","order",1.5,"d"
"550","G","G04",16,"S2","C01","Z04","01","stele","cell_diameter",0.00979137993284503,"d"
"551","G","G04",16,"S2","C01","Z04","01","stele","SD",109.493850052884,"d"
"552","G","G04",16,"S2","C01","Z04","01","stele","mean_size",309.4829,"d"
"553","G","G04",16,"S2","C01","Z04","01","phloem","max_size",0.0209118261370403,"d"
"554","G","G04",16,"S2","C01","Z04","01","stele","totarea",455107.428,"d"
"555","G","G04",16,"S2","C01","Z04","01","stele","order",1,"d"
"556","G","G04",16,"S2","C01","Z04","01","cortex","cell_diameter",0.068783,"d"
"557","G","G04",16,"S2","C01","Z04","01","cortex","order",4,"d"
"558","G","G04",16,"S2","C01","Z04","01","endodermis","cell_diameter",0.0470141666666667,"d"
"559","G","G04",16,"S2","C01","Z04","01","endodermis","n_layers",1,"d"
"560","G","G04",16,"S2","C01","Z04","01","endodermis","order",3,"d"
"561","G","G04",16,"S2","C01","Z04","01","exodermis","cell_diameter",0.02982975,"d"
"562","G","G04",16,"S2","C01","Z04","01","exodermis","n_layers",1,"d"
"563","G","G04",16,"S2","C01","Z04","01","exodermis","order",5,"d"
"564","G","G04",16,"S2","C01","Z04","01","epidermis","cell_diameter",0.02982975,"d"
"565","G","G04",16,"S2","C01","Z04","01","epidermis","n_layers",1,"d"
"566","G","G04",16,"S2","C01","Z04","01","epidermis","order",6,"d"
"567","G","G04",16,"S2","C01","Z04","01","pericycle","cell_diameter",0.0228138181818182,"d"
"568","G","G04",16,"S2","C01","Z04","01","pericycle","order",2,"d"
"569","G","G04",16,"S2","C01","Z04","01","pericycle","n_layers",1,"d"
"570","G","G04",16,"S2","C01","Z04","01","endodermis","barrier",1,"d"
"571","G","G04",16,"S2","C01","Z04","01","exodermis","barrier",2,"d"
"572","G","G04",16,"S2","C01","Z04","01","stele","n_layers",17,"d"
"573","G","G04",16,"S2","C01","Z04","01","stele","layer_diameter",0.769,"d"
"574","G","G04",16,"S2","C01","Z04","01","cortex","n_layers",6,"d"
"575","G","G04",16,"S2","C01","Z04","01","phloem","n_files",4,"d"
"576","G","G04",16,"S2","C01","Z04","01","phloem","proportion",0.188296488946684,"d"
"577","G","G04",17,"S3","C01","Z10","01","secondarygrowth","param",1,"d"
