"","gen_id","plant_id","id","segment","cut","zoom","repetition","name","type","value","gtype"
"578","G","G04",17,"S3","C01","Z10","01","randomness","param",3,"d"
"579","G","G04",17,"S3","C01","Z10","01","planttype","param",2,"d"
"580","G","G04",17,"S3","C01","Z10","01","aerenchyma","proportion",0,"d"
"581","G","G04",17,"S3","C01","Z10","01","aerenchyma","n_files",10,"d"
"582","G","G04",17,"S3","C01","Z10","01","xylem","n_files",14,"d"
"583","G","G04",17,"S3","C01","Z10","01","xylem","max_size",2472.416,"d"
"584","G","G04",17,"S3","C01","Z10","01","xylem","mean_size",918.156142857143,"d"
"585","G","G04",17,"S3","C01","Z10","01","xylem","order",1.5,"d"
"586","G","G04",17,"S3","C01","Z10","01","stele","cell_diameter",0.0053181285599197,"d"
"587","G","G04",17,"S3","C01","Z10","01","stele","SD",21.0802396106322,"d"
"588","G","G04",17,"S3","C01","Z10","01","stele","mean_size",89.9800416666667,"d"
"589","G","G04",17,"S3","C01","Z10","01","phloem","max_size",0.015487,"d"
"590","G","G04",17,"S3","C01","Z10","01","stele","totarea",91444.299,"d"
"591","G","G04",17,"S3","C01","Z10","01","stele","order",1,"d"
"592","G","G04",17,"S3","C01","Z10","01","cortex","cell_diameter",0.0424906923076923,"d"
"593","G","G04",17,"S3","C01","Z10","01","cortex","order",4,"d"
"594","G","G04",17,"S3","C01","Z10","01","endodermis","cell_diameter",0.0313569166666667,"d"
"595","G","G04",17,"S3","C01","Z10","01","endodermis","n_layers",1,"d"
"596","G","G04",17,"S3","C01","Z10","01","endodermis","order",3,"d"
"597","G","G04",17,"S3","C01","Z10","01","exodermis","cell_diameter",0.0340937777777778,"d"
"598","G","G04",17,"S3","C01","Z10","01","exodermis","n_layers",1,"d"
"599","G","G04",17,"S3","C01","Z10","01","exodermis","order",5,"d"
"600","G","G04",17,"S3","C01","Z10","01","epidermis","cell_diameter",0.0280728,"d"
"601","G","G04",17,"S3","C01","Z10","01","epidermis","n_layers",1,"d"
"602","G","G04",17,"S3","C01","Z10","01","epidermis","order",6,"d"
"603","G","G04",17,"S3","C01","Z10","01","pericycle","cell_diameter",0.0144341333333333,"d"
"604","G","G04",17,"S3","C01","Z10","01","pericycle","order",2,"d"
"605","G","G04",17,"S3","C01","Z10","01","pericycle","n_layers",1,"d"
"606","G","G04",17,"S3","C01","Z10","01","endodermis","barrier",1,"d"
"607","G","G04",17,"S3","C01","Z10","01","exodermis","barrier",2,"d"
"608","G","G04",17,"S3","C01","Z10","01","stele","n_layers",11,"d"
"609","G","G04",17,"S3","C01","Z10","01","stele","layer_diameter",0.33914,"d"
"610","G","G04",17,"S3","C01","Z10","01","cortex","n_layers",4,"d"
"611","G","G04",17,"S3","C01","Z10","01","phloem","n_files",4,"d"
"612","G","G04",17,"S3","C01","Z10","01","phloem","proportion",0.267146311257888,"d"
"613","G","G04",18,"S4","C02","Z20","01","secondarygrowth","param",1,"d"
"614","G","G04",18,"S4","C02","Z20","01","randomness","param",3,"d"
"615","G","G04",18,"S4","C02","Z20","01","planttype","param",2,"d"
"616","G","G04",18,"S4","C02","Z20","01","aerenchyma","proportion",0,"d"
"617","G","G04",18,"S4","C02","Z20","01","aerenchyma","n_files",10,"d"
"618","G","G04",18,"S4","C02","Z20","01","xylem","n_files",9,"d"
"619","G","G04",18,"S4","C02","Z20","01","xylem","max_size",365,"d"
"620","G","G04",18,"S4","C02","Z20","01","xylem","mean_size",132.902888888889,"d"
"621","G","G04",18,"S4","C02","Z20","01","xylem","order",1.5,"d"
"622","G","G04",18,"S4","C02","Z20","01","stele","cell_diameter",0.00314516090661371,"d"
"623","G","G04",18,"S4","C02","Z20","01","stele","SD",7.6797745981759,"d"
"624","G","G04",18,"S4","C02","Z20","01","stele","mean_size",31.5053333333333,"d"
"625","G","G04",18,"S4","C02","Z20","01","phloem","max_size",0.003939,"d"
"626","G","G04",18,"S4","C02","Z20","01","stele","totarea",4529.188,"d"
"627","G","G04",18,"S4","C02","Z20","01","stele","order",1,"d"
"628","G","G04",18,"S4","C02","Z20","01","cortex","cell_diameter",0.013731,"d"
"629","G","G04",18,"S4","C02","Z20","01","cortex","order",4,"d"
"630","G","G04",18,"S4","C02","Z20","01","endodermis","cell_diameter",0.0098457,"d"
"631","G","G04",18,"S4","C02","Z20","01","endodermis","n_layers",1,"d"
"632","G","G04",18,"S4","C02","Z20","01","endodermis","order",3,"d"
"633","G","G04",18,"S4","C02","Z20","01","exodermis","cell_diameter",0.0164711111111111,"d"
"634","G","G04",18,"S4","C02","Z20","01","exodermis","n_layers",1,"d"
"635","G","G04",18,"S4","C02","Z20","01","exodermis","order",5,"d"
"636","G","G04",18,"S4","C02","Z20","01","epidermis","cell_diameter",0.016605,"d"
"637","G","G04",18,"S4","C02","Z20","01","epidermis","n_layers",1,"d"
"638","G","G04",18,"S4","C02","Z20","01","epidermis","order",6,"d"
"639","G","G04",18,"S4","C02","Z20","01","pericycle","cell_diameter",0.005901,"d"
"640","G","G04",18,"S4","C02","Z20","01","pericycle","order",2,"d"
"641","G","G04",18,"S4","C02","Z20","01","pericycle","n_layers",1,"d"
"642","G","G04",18,"S4","C02","Z20","01","endodermis","barrier",0,"d"
"643","G","G04",18,"S4","C02","Z20","01","exodermis","barrier",1,"d"
"644","G","G04",18,"S4","C02","Z20","01","stele","n_layers",3,"d"
"645","G","G04",18,"S4","C02","Z20","01","stele","layer_diameter",0.0788,"d"
"646","G","G04",18,"S4","C02","Z20","01","cortex","n_layers",1,"d"
"647","G","G04",18,"S4","C02","Z20","01","phloem","n_files",1,"d"
"648","G","G04",18,"S4","C02","Z20","01","phloem","proportion",0.082994923857868,"d"
"649","G","G09",19,"S2","C01","Z04","01","secondarygrowth","param",1,"d"
"650","G","G09",19,"S2","C01","Z04","01","randomness","param",3,"d"
"651","G","G09",19,"S2","C01","Z04","01","planttype","param",2,"d"
"652","G","G09",19,"S2","C01","Z04","01","aerenchyma","proportion",0,"d"
"653","G","G09",19,"S2","C01","Z04","01","aerenchyma","n_files",10,"d"
"654","G","G09",19,"S2","C01","Z04","01","xylem","n_files",37,"d"
"655","G","G09",19,"S2","C01","Z04","01","xylem","max_size",2748.444,"d"
"656","G","G09",19,"S2","C01","Z04","01","xylem","mean_size",1203.74772972973,"d"
"657","G","G09",19,"S2","C01","Z04","01","xylem","order",1.5,"d"
"658","G","G09",19,"S2","C01","Z04","01","stele","cell_diameter",0.0118454228189368,"d"
"659","G","G09",19,"S2","C01","Z04","01","stele","SD",83.1580591790918,"d"
"660","G","G09",19,"S2","C01","Z04","01","stele","mean_size",444.698333333333,"d"
"661","G","G09",19,"S2","C01","Z04","01","phloem","max_size",0.019975,"d"
"662","G","G09",19,"S2","C01","Z04","01","stele","totarea",442798.222,"d"
"663","G","G09",19,"S2","C01","Z04","01","stele","order",1,"d"
"664","G","G09",19,"S2","C01","Z04","01","cortex","cell_diameter",0.0751335454545455,"d"
"665","G","G09",19,"S2","C01","Z04","01","cortex","order",4,"d"
"666","G","G09",19,"S2","C01","Z04","01","endodermis","cell_diameter",0.0591621538461539,"d"
"667","G","G09",19,"S2","C01","Z04","01","endodermis","n_layers",1,"d"
"668","G","G09",19,"S2","C01","Z04","01","endodermis","order",3,"d"
"669","G","G09",19,"S2","C01","Z04","01","exodermis","cell_diameter",0.0526841428571429,"d"
"670","G","G09",19,"S2","C01","Z04","01","exodermis","n_layers",1,"d"
"671","G","G09",19,"S2","C01","Z04","01","exodermis","order",5,"d"
"672","G","G09",19,"S2","C01","Z04","01","epidermis","cell_diameter",0.0526841428571429,"d"
"673","G","G09",19,"S2","C01","Z04","01","epidermis","n_layers",1,"d"
"674","G","G09",19,"S2","C01","Z04","01","epidermis","order",6,"d"
"675","G","G09",19,"S2","C01","Z04","01","pericycle","cell_diameter",0.030536,"d"
"676","G","G09",19,"S2","C01","Z04","01","pericycle","order",2,"d"
"677","G","G09",19,"S2","C01","Z04","01","pericycle","n_layers",1,"d"
"678","G","G09",19,"S2","C01","Z04","01","endodermis","barrier",2,"d"
"679","G","G09",19,"S2","C01","Z04","01","exodermis","barrier",2,"d"
"680","G","G09",19,"S2","C01","Z04","01","stele","n_layers",12,"d"
"681","G","G09",19,"S2","C01","Z04","01","stele","layer_diameter",0.745,"d"
"682","G","G09",19,"S2","C01","Z04","01","cortex","n_layers",4,"d"
"683","G","G09",19,"S2","C01","Z04","01","phloem","n_files",5,"d"
"684","G","G09",19,"S2","C01","Z04","01","phloem","proportion",0.245637583892617,"d"
"685","G","G09",20,"S3","C03","Z10","01","secondarygrowth","param",1,"d"
"686","G","G09",20,"S3","C03","Z10","01","randomness","param",3,"d"
"687","G","G09",20,"S3","C03","Z10","01","planttype","param",2,"d"
"688","G","G09",20,"S3","C03","Z10","01","aerenchyma","proportion",0,"d"
"689","G","G09",20,"S3","C03","Z10","01","aerenchyma","n_files",10,"d"
"690","G","G09",20,"S3","C03","Z10","01","xylem","n_files",18,"d"
"691","G","G09",20,"S3","C03","Z10","01","xylem","max_size",2829.098,"d"
"692","G","G09",20,"S3","C03","Z10","01","xylem","mean_size",1062.76438888889,"d"
"693","G","G09",20,"S3","C03","Z10","01","xylem","order",1.5,"d"
"694","G","G09",20,"S3","C03","Z10","01","stele","cell_diameter",0.006120771361995,"d"
"695","G","G09",20,"S3","C03","Z10","01","stele","SD",53.3706376294622,"d"
"696","G","G09",20,"S3","C03","Z10","01","stele","mean_size",122.17375862069,"d"
"697","G","G09",20,"S3","C03","Z10","01","phloem","max_size",0.01105,"d"
"698","G","G09",20,"S3","C03","Z10","01","stele","totarea",110759.069,"d"
"699","G","G09",20,"S3","C03","Z10","01","stele","order",1,"d"
"700","G","G09",20,"S3","C03","Z10","01","cortex","cell_diameter",0.043741,"d"
"701","G","G09",20,"S3","C03","Z10","01","cortex","order",4,"d"
"702","G","G09",20,"S3","C03","Z10","01","endodermis","cell_diameter",0.040169625,"d"
"703","G","G09",20,"S3","C03","Z10","01","endodermis","n_layers",1,"d"
"704","G","G09",20,"S3","C03","Z10","01","endodermis","order",3,"d"
"705","G","G09",20,"S3","C03","Z10","01","exodermis","cell_diameter",0.0431911818181818,"d"
"706","G","G09",20,"S3","C03","Z10","01","exodermis","n_layers",1,"d"
"707","G","G09",20,"S3","C03","Z10","01","exodermis","order",5,"d"
"708","G","G09",20,"S3","C03","Z10","01","epidermis","cell_diameter",0.0431911818181818,"d"
"709","G","G09",20,"S3","C03","Z10","01","epidermis","n_layers",1,"d"
"710","G","G09",20,"S3","C03","Z10","01","epidermis","order",6,"d"
"711","G","G09",20,"S3","C03","Z10","01","pericycle","cell_diameter",0.0238424285714286,"d"
"712","G","G09",20,"S3","C03","Z10","01","pericycle","order",2,"d"
"713","G","G09",20,"S3","C03","Z10","01","pericycle","n_layers",1,"d"
"714","G","G09",20,"S3","C03","Z10","01","endodermis","barrier",1,"d"
"715","G","G09",20,"S3","C03","Z10","01","exodermis","barrier",2,"d"
"716","G","G09",20,"S3","C03","Z10","01","stele","n_layers",9,"d"
"717","G","G09",20,"S3","C03","Z10","01","stele","layer_diameter",0.368515,"d"
"718","G","G09",20,"S3","C03","Z10","01","cortex","n_layers",3,"d"
"719","G","G09",20,"S3","C03","Z10","01","phloem","n_files",4,"d"
"720","G","G09",20,"S3","C03","Z10","01","phloem","proportion",0.201189910858445,"d"
"721","G","G09",21,"S4","C02","Z20","01","secondarygrowth","param",1,"d"
"722","G","G09",21,"S4","C02","Z20","01","randomness","param",3,"d"
"723","G","G09",21,"S4","C02","Z20","01","planttype","param",2,"d"
"724","G","G09",21,"S4","C02","Z20","01","aerenchyma","proportion",0,"d"
"725","G","G09",21,"S4","C02","Z20","01","aerenchyma","n_files",10,"d"
"726","G","G09",21,"S4","C02","Z20","01","xylem","n_files",6,"d"
"727","G","G09",21,"S4","C02","Z20","01","xylem","max_size",865.312,"d"
"728","G","G09",21,"S4","C02","Z20","01","xylem","mean_size",661.5,"d"
"729","G","G09",21,"S4","C02","Z20","01","xylem","order",1.5,"d"
"730","G","G09",21,"S4","C02","Z20","01","stele","cell_diameter",0.00450203776115196,"d"
"731","G","G09",21,"S4","C02","Z20","01","stele","SD",15.1286569627669,"d"
"732","G","G09",21,"S4","C02","Z20","01","stele","mean_size",64.4539473684211,"d"
"733","G","G09",21,"S4","C02","Z20","01","phloem","max_size",0.008427,"d"
"734","G","G09",21,"S4","C02","Z20","01","stele","totarea",23265.562,"d"
"735","G","G09",21,"S4","C02","Z20","01","stele","order",1,"d"
"736","G","G09",21,"S4","C02","Z20","01","cortex","cell_diameter",0.0257003333333333,"d"
"737","G","G09",21,"S4","C02","Z20","01","cortex","order",4,"d"
"738","G","G09",21,"S4","C02","Z20","01","endodermis","cell_diameter",0.0238045555555556,"d"
"739","G","G09",21,"S4","C02","Z20","01","endodermis","n_layers",1,"d"
"740","G","G09",21,"S4","C02","Z20","01","endodermis","order",3,"d"
"741","G","G09",21,"S4","C02","Z20","01","exodermis","cell_diameter",0.0266340769230769,"d"
"742","G","G09",21,"S4","C02","Z20","01","exodermis","n_layers",1,"d"
"743","G","G09",21,"S4","C02","Z20","01","exodermis","order",5,"d"
"744","G","G09",21,"S4","C02","Z20","01","epidermis","cell_diameter",0.0266340769230769,"d"
"745","G","G09",21,"S4","C02","Z20","01","epidermis","n_layers",1,"d"
"746","G","G09",21,"S4","C02","Z20","01","epidermis","order",6,"d"
"747","G","G09",21,"S4","C02","Z20","01","pericycle","cell_diameter",0.0110348,"d"
"748","G","G09",21,"S4","C02","Z20","01","pericycle","order",2,"d"
"749","G","G09",21,"S4","C02","Z20","01","pericycle","n_layers",1,"d"
"750","G","G09",21,"S4","C02","Z20","01","endodermis","barrier",0,"d"
"751","G","G09",21,"S4","C02","Z20","01","exodermis","barrier",1,"d"
"752","G","G09",21,"S4","C02","Z20","01","stele","n_layers",7,"d"
"753","G","G09",21,"S4","C02","Z20","01","stele","layer_diameter",0.152,"d"
"754","G","G09",21,"S4","C02","Z20","01","cortex","n_layers",1,"d"
"755","G","G09",21,"S4","C02","Z20","01","phloem","n_files",2,"d"
"756","G","G09",21,"S4","C02","Z20","01","phloem","proportion",0.198684210526316,"d"
"757","G","G10",22,"S2","C01","Z04","01","secondarygrowth","param",1,"d"
"758","G","G10",22,"S2","C01","Z04","01","randomness","param",3,"d"
"759","G","G10",22,"S2","C01","Z04","01","planttype","param",2,"d"
"760","G","G10",22,"S2","C01","Z04","01","aerenchyma","proportion",0,"d"
"761","G","G10",22,"S2","C01","Z04","01","aerenchyma","n_files",10,"d"
"762","G","G10",22,"S2","C01","Z04","01","xylem","n_files",75,"d"
"763","G","G10",22,"S2","C01","Z04","01","xylem","max_size",4677.267,"d"
"764","G","G10",22,"S2","C01","Z04","01","xylem","mean_size",2183.01277333333,"d"
"765","G","G10",22,"S2","C01","Z04","01","xylem","order",1.5,"d"
"766","G","G10",22,"S2","C01","Z04","01","stele","cell_diameter",0.0115727558546561,"d"
"767","G","G10",22,"S2","C01","Z04","01","stele","SD",157.441680971877,"d"
"768","G","G10",22,"S2","C01","Z04","01","stele","mean_size",433.826098039216,"d"
"769","G","G10",22,"S2","C01","Z04","01","phloem","max_size",0.029416,"d"
"770","G","G10",22,"S2","C01","Z04","01","stele","totarea",2461328.769,"d"
"771","G","G10",22,"S2","C01","Z04","01","stele","order",1,"d"
"772","G","G10",22,"S2","C01","Z04","01","cortex","cell_diameter",0.0623464285714286,"d"
"773","G","G10",22,"S2","C01","Z04","01","cortex","order",4,"d"
"774","G","G10",22,"S2","C01","Z04","01","endodermis","cell_diameter",0.0685839090909091,"d"
"775","G","G10",22,"S2","C01","Z04","01","endodermis","n_layers",1,"d"
"776","G","G10",22,"S2","C01","Z04","01","endodermis","order",3,"d"
"777","G","G10",22,"S2","C01","Z04","01","exodermis","cell_diameter",0.07030475,"d"
"778","G","G10",22,"S2","C01","Z04","01","exodermis","n_layers",1,"d"
"779","G","G10",22,"S2","C01","Z04","01","exodermis","order",5,"d"
"780","G","G10",22,"S2","C01","Z04","01","epidermis","cell_diameter",0.0404914,"d"
"781","G","G10",22,"S2","C01","Z04","01","epidermis","n_layers",1,"d"
"782","G","G10",22,"S2","C01","Z04","01","epidermis","order",6,"d"
"783","G","G10",22,"S2","C01","Z04","01","pericycle","cell_diameter",0.037393,"d"
"784","G","G10",22,"S2","C01","Z04","01","pericycle","order",2,"d"
"785","G","G10",22,"S2","C01","Z04","01","pericycle","n_layers",1,"d"
"786","G","G10",22,"S2","C01","Z04","01","endodermis","barrier",2,"d"
"787","G","G10",22,"S2","C01","Z04","01","exodermis","barrier",2,"d"
"788","G","G10",22,"S2","C01","Z04","01","stele","n_layers",32,"d"
"789","G","G10",22,"S2","C01","Z04","01","stele","layer_diameter",1.7494,"d"
"790","G","G10",22,"S2","C01","Z04","01","cortex","n_layers",3,"d"
"791","G","G10",22,"S2","C01","Z04","01","phloem","n_files",5,"d"
"792","G","G10",22,"S2","C01","Z04","01","phloem","proportion",0.130216074082543,"d"
"793","G","G10",23,"S3","C01","Z10","01","secondarygrowth","param",1,"d"
"794","G","G10",23,"S3","C01","Z10","01","randomness","param",3,"d"
"795","G","G10",23,"S3","C01","Z10","01","planttype","param",2,"d"
"796","G","G10",23,"S3","C01","Z10","01","aerenchyma","proportion",0,"d"
"797","G","G10",23,"S3","C01","Z10","01","aerenchyma","n_files",10,"d"
"798","G","G10",23,"S3","C01","Z10","01","xylem","n_files",23,"d"
"799","G","G10",23,"S3","C01","Z10","01","xylem","max_size",3914.513,"d"
"800","G","G10",23,"S3","C01","Z10","01","xylem","mean_size",1374.32913043478,"d"
"801","G","G10",23,"S3","C01","Z10","01","xylem","order",1.5,"d"
"802","G","G10",23,"S3","C01","Z10","01","stele","cell_diameter",0.00762894595584239,"d"
"803","G","G10",23,"S3","C01","Z10","01","stele","SD",61.139525624392,"d"
"804","G","G10",23,"S3","C01","Z10","01","stele","mean_size",187.324612244898,"d"
"805","G","G10",23,"S3","C01","Z10","01","phloem","max_size",0.01842,"d"
"806","G","G10",23,"S3","C01","Z10","01","stele","totarea",301314.113735,"d"
"807","G","G10",23,"S3","C01","Z10","01","stele","order",1,"d"
"808","G","G10",23,"S3","C01","Z10","01","cortex","cell_diameter",0.049997,"d"
"809","G","G10",23,"S3","C01","Z10","01","cortex","order",4,"d"
"810","G","G10",23,"S3","C01","Z10","01","endodermis","cell_diameter",0.0446343636363636,"d"
"811","G","G10",23,"S3","C01","Z10","01","endodermis","n_layers",1,"d"
"812","G","G10",23,"S3","C01","Z10","01","endodermis","order",3,"d"
"813","G","G10",23,"S3","C01","Z10","01","exodermis","cell_diameter",0.0545708,"d"
"814","G","G10",23,"S3","C01","Z10","01","exodermis","n_layers",1,"d"
"815","G","G10",23,"S3","C01","Z10","01","exodermis","order",5,"d"
"816","G","G10",23,"S3","C01","Z10","01","epidermis","cell_diameter",0.02456,"d"
"817","G","G10",23,"S3","C01","Z10","01","epidermis","n_layers",1,"d"
"818","G","G10",23,"S3","C01","Z10","01","epidermis","order",6,"d"
"819","G","G10",23,"S3","C01","Z10","01","pericycle","cell_diameter",0.0276145,"d"
"820","G","G10",23,"S3","C01","Z10","01","pericycle","order",2,"d"
"821","G","G10",23,"S3","C01","Z10","01","pericycle","n_layers",1,"d"
"822","G","G10",23,"S3","C01","Z10","01","endodermis","barrier",1,"d"
"823","G","G10",23,"S3","C01","Z10","01","exodermis","barrier",2,"d"
"824","G","G10",23,"S3","C01","Z10","01","stele","n_layers",14,"d"
"825","G","G10",23,"S3","C01","Z10","01","stele","layer_diameter",0.61934,"d"
"826","G","G10",23,"S3","C01","Z10","01","cortex","n_layers",2,"d"
"827","G","G10",23,"S3","C01","Z10","01","phloem","n_files",4,"d"
"828","G","G10",23,"S3","C01","Z10","01","phloem","proportion",0.292569509477831,"d"
"829","G","G10",24,"S4","C01","Z20","01","secondarygrowth","param",1,"d"
"830","G","G10",24,"S4","C01","Z20","01","randomness","param",3,"d"
"831","G","G10",24,"S4","C01","Z20","01","planttype","param",2,"d"
"832","G","G10",24,"S4","C01","Z20","01","aerenchyma","proportion",0,"d"
"833","G","G10",24,"S4","C01","Z20","01","aerenchyma","n_files",10,"d"
"834","G","G10",24,"S4","C01","Z20","01","xylem","n_files",4,"d"
"835","G","G10",24,"S4","C01","Z20","01","xylem","max_size",1800.5,"d"
"836","G","G10",24,"S4","C01","Z20","01","xylem","mean_size",1193.844,"d"
"837","G","G10",24,"S4","C01","Z20","01","xylem","order",1.5,"d"
"838","G","G10",24,"S4","C01","Z20","01","stele","cell_diameter",0.00483689956409866,"d"
"839","G","G10",24,"S4","C01","Z20","01","stele","SD",38.458350694926,"d"
"840","G","G10",24,"S4","C01","Z20","01","stele","mean_size",77.5755,"d"
"841","G","G10",24,"S4","C01","Z20","01","phloem","max_size",0.007521,"d"
"842","G","G10",24,"S4","C01","Z20","01","stele","totarea",23771.375,"d"
"843","G","G10",24,"S4","C01","Z20","01","stele","order",1,"d"
"844","G","G10",24,"S4","C01","Z20","01","cortex","cell_diameter",0.0213118333333333,"d"
"845","G","G10",24,"S4","C01","Z20","01","cortex","order",4,"d"
"846","G","G10",24,"S4","C01","Z20","01","endodermis","cell_diameter",0.0223471764705882,"d"
"847","G","G10",24,"S4","C01","Z20","01","endodermis","n_layers",1,"d"
"848","G","G10",24,"S4","C01","Z20","01","endodermis","order",3,"d"
"849","G","G10",24,"S4","C01","Z20","01","exodermis","cell_diameter",0.0285722222222222,"d"
"850","G","G10",24,"S4","C01","Z20","01","exodermis","n_layers",1,"d"
"851","G","G10",24,"S4","C01","Z20","01","exodermis","order",5,"d"
"852","G","G10",24,"S4","C01","Z20","01","epidermis","cell_diameter",0.007011,"d"
"853","G","G10",24,"S4","C01","Z20","01","epidermis","n_layers",1,"d"
"854","G","G10",24,"S4","C01","Z20","01","epidermis","order",6,"d"
"855","G","G10",24,"S4","C01","Z20","01","pericycle","cell_diameter",0.0100608,"d"
"856","G","G10",24,"S4","C01","Z20","01","pericycle","order",2,"d"
"857","G","G10",24,"S4","C01","Z20","01","pericycle","n_layers",1,"d"
"858","G","G10",24,"S4","C01","Z20","01","endodermis","barrier",0,"d"
"859","G","G10",24,"S4","C01","Z20","01","exodermis","barrier",2,"d"
"860","G","G10",24,"S4","C01","Z20","01","stele","n_layers",6,"d"
"861","G","G10",24,"S4","C01","Z20","01","stele","layer_diameter",0.1744,"d"
"862","G","G10",24,"S4","C01","Z20","01","cortex","n_layers",2,"d"
"863","G","G10",24,"S4","C01","Z20","01","phloem","n_files",3,"d"
"864","G","G10",24,"S4","C01","Z20","01","phloem","proportion",0.200229357798165,"d"
