CS_id,param_id,value
A09_S2_C01_Z04_01,param_30,2
A09_S2_C01_Z04_01,param_27,0.0351048571428571
A09_S2_C01_Z04_01,param_9,1.5
A09_S2_C01_Z04_01,param_21,0.0369888333333333
A09_S2_C01_Z04_01,param_28,2
A09_S2_C01_Z04_01,param_23,5
A09_S2_C01_Z04_01,param_18,0.0464980666666667
A09_S2_C01_Z04_01,param_32,18
A09_S2_C01_Z04_01,param_22,1
A09_S2_C01_Z04_01,param_24,0.035779
A09_S2_C01_Z04_01,param_6,40
A09_S2_C01_Z04_01,param_26,6
A09_S2_C01_Z04_01,param_31,2
A09_S2_C01_Z04_01,param_8,1604.43225
A09_S2_C01_Z04_01,param_14,1502456.646
A09_S2_C01_Z04_01,param_33,1.3576
A09_S3_C01_Z10_03,param_16,0.0580588333333333
A09_S3_C01_Z10_03,param_26,6
A09_S3_C01_Z10_03,param_4,0
A09_S3_C01_Z10_03,param_33,0.537
A09_S3_C01_Z10_03,param_19,1
A09_S3_C01_Z10_03,param_14,217904.049
A09_S3_C01_Z10_03,param_1,1
A09_S3_C01_Z10_03,param_34,2
A09_S3_C01_Z10_03,param_7,1552.292
A09_S3_C01_Z10_03,param_2,3
A09_S3_C01_Z10_03,param_10,0.00634388862296901
A09_S3_C01_Z10_03,param_25,1
A09_S3_C01_Z10_03,param_35,6
A09_S3_C01_Z10_03,param_29,1
A09_S3_C01_Z10_03,param_5,10
A09_S3_C01_Z10_03,param_11,54.6592453917908
A09_S3_C01_Z10_03,param_17,4
A09_S3_C01_Z10_03,param_30,1
A09_S3_C01_Z10_03,param_12,132.052
A09_S3_C01_Z10_03,param_23,5
A09_S3_C01_Z10_03,param_31,2
A09_S3_C01_Z10_03,param_3,2
A09_S3_C01_Z10_03,param_15,1
A09_S3_C01_Z10_03,param_8,836.147352941176
A09_S3_C01_Z10_03,param_21,0.053201
A09_S3_C01_Z10_03,param_24,0.053201
A09_S3_C01_Z10_03,param_27,0.0248215
A09_S3_C01_Z10_03,param_28,2
A09_S3_C01_Z10_03,param_22,1
A09_S3_C01_Z10_03,param_9,1.5
A09_S3_C01_Z10_03,param_20,3
A09_S3_C01_Z10_03,param_36,0.259217877094972
A09_S3_C01_Z10_03,param_18,0.0513729
A09_S3_C01_Z10_03,param_6,17
A09_S3_C01_Z10_03,param_32,10
A09_S3_C01_Z10_03,param_13,0.017335
A09_S4_C04_Z20_01,param_22,1
A09_S4_C04_Z20_01,param_17,4
A09_S4_C04_Z20_01,param_33,0.21526
A09_S4_C04_Z20_01,param_4,0
A09_S4_C04_Z20_01,param_23,5
A09_S4_C04_Z20_01,param_20,3
A09_S4_C04_Z20_01,param_16,0.024155
A09_S4_C04_Z20_01,param_32,8
A09_S4_C04_Z20_01,param_11,20.3540135660575
A09_S4_C04_Z20_01,param_28,2
A09_S4_C04_Z20_01,param_7,1197.875
A09_S4_C04_Z20_01,param_35,5
A09_S4_C04_Z20_01,param_27,0.00964144444444444
A09_S4_C04_Z20_01,param_1,1
A09_S4_C04_Z20_01,param_29,1
A09_S4_C04_Z20_01,param_34,2
A09_S4_C04_Z20_01,param_18,0.0262407142857143
A09_S4_C04_Z20_01,param_24,0.0309526666666667
A09_S4_C04_Z20_01,param_21,0.0309526666666667
A09_S4_C04_Z20_01,param_15,1
A09_S4_C04_Z20_01,param_9,1.5
A09_S4_C04_Z20_01,param_5,10
A09_S4_C04_Z20_01,param_26,6
A09_S4_C04_Z20_01,param_30,1
A09_S4_C04_Z20_01,param_10,0.00395679610537242
A09_S4_C04_Z20_01,param_25,1
A09_S4_C04_Z20_01,param_19,1
A09_S4_C04_Z20_01,param_2,3
A09_S4_C04_Z20_01,param_31,2
A09_S4_C04_Z20_01,param_8,673.40625
A09_S4_C04_Z20_01,param_14,36391.81739135
A09_S4_C04_Z20_01,param_3,2
A09_S4_C04_Z20_01,param_36,0.246213880888228
A09_S4_C04_Z20_01,param_13,0.006749
A09_S4_C04_Z20_01,param_12,51.0446428571429
A09_S4_C04_Z20_01,param_6,8
G03_S2_C01_Z10_01,param_29,1
G03_S2_C01_Z10_01,param_26,6
G03_S2_C01_Z10_01,param_36,0.235788428110256
G03_S2_C01_Z10_01,param_18,0.045131
G03_S2_C01_Z10_01,param_33,0.8054
G03_S2_C01_Z10_01,param_11,68.6518261112777
G03_S2_C01_Z10_01,param_2,3
G03_S2_C01_Z10_01,param_34,6
G03_S2_C01_Z10_01,param_13,0.024216
G03_S2_C01_Z10_01,param_6,39
G03_S2_C01_Z10_01,param_20,3
G03_S2_C01_Z10_01,param_30,2
G03_S2_C01_Z10_01,param_5,10
G03_S2_C01_Z10_01,param_27,0.02783875
G03_S2_C01_Z10_01,param_32,16
G03_S2_C01_Z10_01,param_28,2
G03_S2_C01_Z10_01,param_21,0.0358136428571429
G03_S2_C01_Z10_01,param_35,6
G03_S2_C01_Z10_01,param_23,5
G03_S2_C01_Z10_01,param_17,4
G03_S2_C01_Z10_01,param_9,1.5
G03_S2_C01_Z10_01,param_14,511011.216
G03_S2_C01_Z10_01,param_22,1
G03_S2_C01_Z10_01,param_24,0.0358136428571429
G03_S2_C01_Z10_01,param_3,2
G03_S2_C01_Z10_01,param_10,0.00832574959834805
G03_S2_C01_Z10_01,param_7,3705.724
G03_S2_C01_Z10_01,param_19,1
G03_S2_C01_Z10_01,param_8,1404.69694871795
G03_S2_C01_Z10_01,param_25,1
G03_S2_C01_Z10_01,param_4,0
G03_S2_C01_Z10_01,param_16,0.0715376666666667
G03_S2_C01_Z10_01,param_12,223.009481481481
G03_S2_C01_Z10_01,param_15,1
G03_S2_C01_Z10_01,param_1,1
G03_S2_C01_Z10_01,param_31,2
G03_S3_C04_Z10_05,param_16,0.0479454
G03_S3_C04_Z10_05,param_2,3
G03_S3_C04_Z10_05,param_3,2
G03_S3_C04_Z10_05,param_5,10
G03_S3_C04_Z10_05,param_6,27
G03_S3_C04_Z10_05,param_24,0.0405856666666667
G03_S3_C04_Z10_05,param_36,0.183103448275862
G03_S3_C04_Z10_05,param_14,264074
G03_S3_C04_Z10_05,param_15,1
G03_S3_C04_Z10_05,param_19,1
G03_S3_C04_Z10_05,param_11,36.0486611463268
G03_S3_C04_Z10_05,param_4,0
G03_S3_C04_Z10_05,param_28,2
G03_S3_C04_Z10_05,param_10,0.00687186688478141
G03_S3_C04_Z10_05,param_20,3
G03_S3_C04_Z10_05,param_7,4076.615
G03_S3_C04_Z10_05,param_34,5
G03_S3_C04_Z10_05,param_31,2
G03_S3_C04_Z10_05,param_23,5
G03_S3_C04_Z10_05,param_8,1438.10222222222
G03_S3_C04_Z10_05,param_27,0.0194085
G03_S3_C04_Z10_05,param_22,1
G03_S3_C04_Z10_05,param_13,0.0125
G03_S3_C04_Z10_05,param_12,150.62847826087
G03_S3_C04_Z10_05,param_26,6
G03_S3_C04_Z10_05,param_21,0.0405856666666667
G03_S3_C04_Z10_05,param_17,4
G03_S3_C04_Z10_05,param_33,0.58
G03_S3_C04_Z10_05,param_9,1.5
G03_S3_C04_Z10_05,param_30,2
G03_S3_C04_Z10_05,param_18,0.0528828333333333
G03_S3_C04_Z10_05,param_1,1
G03_S3_C04_Z10_05,param_29,1
G03_S3_C04_Z10_05,param_25,1
G03_S3_C04_Z10_05,param_32,15
G03_S3_C04_Z10_05,param_35,5
G03_S4_C01_Z20_03,param_22,1
G03_S4_C01_Z20_03,param_13,0.007075
G03_S4_C01_Z20_03,param_9,1.5
G03_S4_C01_Z20_03,param_6,8
G03_S4_C01_Z20_03,param_36,0.250251256281407
G03_S4_C01_Z20_03,param_33,0.199
G03_S4_C01_Z20_03,param_24,0.0282261666666667
G03_S4_C01_Z20_03,param_5,10
G03_S4_C01_Z20_03,param_3,2
G03_S4_C01_Z20_03,param_15,1
G03_S4_C01_Z20_03,param_34,3
G03_S4_C01_Z20_03,param_7,2716.938
G03_S4_C01_Z20_03,param_35,4
G03_S4_C01_Z20_03,param_16,0.025742
G03_S4_C01_Z20_03,param_31,1
G03_S4_C01_Z20_03,param_1,1
G03_S4_C01_Z20_03,param_29,1
G03_S4_C01_Z20_03,param_25,1
G03_S4_C01_Z20_03,param_10,0.00542570321156666
G03_S4_C01_Z20_03,param_32,9
G03_S4_C01_Z20_03,param_12,94.9957333333333
G03_S4_C01_Z20_03,param_26,6
G03_S4_C01_Z20_03,param_14,34525.125
G03_S4_C01_Z20_03,param_27,0.00881783333333333
G03_S4_C01_Z20_03,param_28,2
G03_S4_C01_Z20_03,param_2,3
G03_S4_C01_Z20_03,param_20,3
G03_S4_C01_Z20_03,param_11,31.4312385953544
G03_S4_C01_Z20_03,param_8,1091.875
G03_S4_C01_Z20_03,param_30,1
G03_S4_C01_Z20_03,param_23,5
G03_S4_C01_Z20_03,param_17,4
G03_S4_C01_Z20_03,param_19,1
G03_S4_C01_Z20_03,param_4,0
G03_S4_C01_Z20_03,param_18,0.0214922222222222
G03_S4_C01_Z20_03,param_21,0.0282261666666667
G04_S2_C01_Z04_01,param_25,1
G04_S2_C01_Z04_01,param_3,2
G04_S2_C01_Z04_01,param_10,0.00979137993284503
G04_S2_C01_Z04_01,param_19,1
G04_S2_C01_Z04_01,param_4,0
G04_S2_C01_Z04_01,param_17,4
G04_S2_C01_Z04_01,param_7,4125.94
G04_S2_C01_Z04_01,param_21,0.02982975
G04_S2_C01_Z04_01,param_9,1.5
G04_S2_C01_Z04_01,param_34,6
G04_S2_C01_Z04_01,param_28,2
G04_S2_C01_Z04_01,param_18,0.0470141666666667
G04_S2_C01_Z04_01,param_27,0.0228138181818182
G04_S2_C01_Z04_01,param_13,0.0209118261370403
G04_S2_C01_Z04_01,param_26,6
G04_S2_C01_Z04_01,param_20,3
G04_S2_C01_Z04_01,param_22,1
G04_S2_C01_Z04_01,param_14,455107.428
G04_S2_C01_Z04_01,param_24,0.02982975
G04_S2_C01_Z04_01,param_8,1199.47586956522
G04_S2_C01_Z04_01,param_33,0.769
G04_S2_C01_Z04_01,param_1,1
G04_S2_C01_Z04_01,param_6,46
G04_S2_C01_Z04_01,param_11,109.493850052884
G04_S2_C01_Z04_01,param_15,1
G04_S2_C01_Z04_01,param_35,4
G04_S2_C01_Z04_01,param_12,309.4829
G04_S2_C01_Z04_01,param_30,1
G04_S2_C01_Z04_01,param_23,5
G04_S2_C01_Z04_01,param_36,0.188296488946684
G04_S2_C01_Z04_01,param_16,0.068783
G04_S2_C01_Z04_01,param_5,10
G04_S2_C01_Z04_01,param_29,1
G04_S2_C01_Z04_01,param_2,3
G04_S2_C01_Z04_01,param_32,17
G04_S2_C01_Z04_01,param_31,2
G04_S3_C01_Z10_01,param_11,21.0802396106322
G04_S3_C01_Z10_01,param_3,2
G04_S3_C01_Z10_01,param_19,1
G04_S3_C01_Z10_01,param_27,0.0144341333333333
G04_S3_C01_Z10_01,param_18,0.0313569166666667
G04_S3_C01_Z10_01,param_13,0.015487
G04_S3_C01_Z10_01,param_7,2472.416
G04_S3_C01_Z10_01,param_35,4
G04_S3_C01_Z10_01,param_2,3
G04_S3_C01_Z10_01,param_31,2
G04_S3_C01_Z10_01,param_21,0.0340937777777778
G04_S3_C01_Z10_01,param_23,5
G04_S3_C01_Z10_01,param_29,1
G04_S3_C01_Z10_01,param_8,918.156142857143
G04_S3_C01_Z10_01,param_32,11
G04_S3_C01_Z10_01,param_10,0.0053181285599197
G04_S3_C01_Z10_01,param_14,91444.299
G04_S3_C01_Z10_01,param_5,10
G04_S3_C01_Z10_01,param_24,0.0280728
G04_S3_C01_Z10_01,param_28,2
G04_S3_C01_Z10_01,param_26,6
G04_S3_C01_Z10_01,param_30,1
G04_S3_C01_Z10_01,param_25,1
G04_S3_C01_Z10_01,param_16,0.0424906923076923
G04_S3_C01_Z10_01,param_33,0.33914
G04_S3_C01_Z10_01,param_15,1
G04_S3_C01_Z10_01,param_9,1.5
G04_S3_C01_Z10_01,param_22,1
G04_S3_C01_Z10_01,param_34,4
G04_S3_C01_Z10_01,param_20,3
G04_S3_C01_Z10_01,param_17,4
G04_S3_C01_Z10_01,param_1,1
G04_S3_C01_Z10_01,param_12,89.9800416666667
G04_S3_C01_Z10_01,param_36,0.267146311257888
G04_S3_C01_Z10_01,param_6,14
G04_S3_C01_Z10_01,param_4,0
G09_S4_C03_Z10_01,param_35,4
G09_S4_C03_Z10_01,param_22,1
G09_S4_C03_Z10_01,param_5,10
G09_S4_C03_Z10_01,param_12,122.17375862069
G09_S4_C03_Z10_01,param_25,1
G09_S4_C03_Z10_01,param_13,0.01105
G09_S4_C03_Z10_01,param_33,0.368515
G09_S4_C03_Z10_01,param_15,1
G09_S4_C03_Z10_01,param_6,18
G09_S4_C03_Z10_01,param_8,1062.76438888889
G09_S4_C03_Z10_01,param_3,2
G09_S4_C03_Z10_01,param_11,53.3706376294622
G09_S4_C03_Z10_01,param_36,0.201189910858445
G09_S4_C03_Z10_01,param_16,0.043741
G09_S4_C03_Z10_01,param_9,1.5
G09_S4_C03_Z10_01,param_14,110759.069
G09_S4_C03_Z10_01,param_17,4
G09_S4_C03_Z10_01,param_18,0.040169625
G09_S4_C03_Z10_01,param_29,1
G09_S4_C03_Z10_01,param_2,3
G09_S4_C03_Z10_01,param_34,3
G09_S4_C03_Z10_01,param_21,0.0431911818181818
G09_S4_C03_Z10_01,param_10,0.006120771361995
G09_S4_C03_Z10_01,param_7,2829.098
G09_S4_C03_Z10_01,param_27,0.0238424285714286
G09_S4_C03_Z10_01,param_19,1
G09_S4_C03_Z10_01,param_1,1
G09_S4_C03_Z10_01,param_32,9
G09_S4_C03_Z10_01,param_20,3
G09_S4_C03_Z10_01,param_30,1
G09_S4_C03_Z10_01,param_24,0.0431911818181818
G09_S4_C03_Z10_01,param_31,2
G09_S4_C03_Z10_01,param_26,6
G09_S4_C03_Z10_01,param_28,2
G09_S4_C03_Z10_01,param_4,0
G09_S4_C03_Z10_01,param_23,5
